,user_id,converted,event,datetime
55,U_672893584416,0,click_article_after_search,2018-09-03 10:44:33
19,U_672893584416,0,search,2018-09-03 18:43:45
59,U_672893584416,0,click_article_after_search,2018-09-03 20:52:20
5,U_672893584416,0,search,2018-09-03 21:32:06
35,U_672893584416,0,click_article_after_search,2018-09-03 22:54:30
46,U_672893584416,0,apply_filter,2018-09-03 23:34:16
23,U_672893584416,0,search,2018-09-03 23:57:23
24,U_672893584416,0,search,2018-09-04 02:14:36
58,U_672893584416,0,click_article_after_search,2018-09-04 02:38:58
31,U_672893584416,0,search,2018-09-04 03:30:56
48,U_672893584416,0,apply_filter,2018-09-04 03:32:03
4,U_672893584416,0,search,2018-09-04 03:49:29
10,U_672893584416,0,search,2018-09-04 07:12:30
28,U_672893584416,0,search,2018-09-04 07:28:46
29,U_672893584416,0,search,2018-09-04 10:46:34
30,U_672893584416,0,search,2018-09-04 11:13:26
14,U_672893584416,0,search,2018-09-04 11:40:07
25,U_672893584416,0,search,2018-09-04 14:24:39
9,U_672893584416,0,search,2018-09-04 19:54:11
51,U_672893584416,0,click_article_after_search,2018-09-04 20:21:22
6,U_672893584416,0,search,2018-09-04 21:26:21
44,U_672893584416,0,click_article_after_search,2018-09-04 22:07:27
57,U_672893584416,0,click_article_after_search,2018-09-04 23:25:35
21,U_672893584416,0,search,2018-09-04 23:28:06
7,U_678961053333,1,search,2018-09-01 14:20:36
3,U_678961053333,1,search,2018-09-01 14:51:52
12,U_678961053333,1,search,2018-09-01 14:58:40
1,U_678961053333,1,search,2018-09-01 15:18:09
17,U_678961053333,1,search,2018-09-01 16:19:37
36,U_678961053333,1,click_article_after_search,2018-09-01 19:27:21
33,U_678961053333,1,click_article_after_search,2018-09-01 19:31:22
40,U_678961053333,1,click_article_after_search,2018-09-01 20:12:17
39,U_678961053333,1,click_article_after_search,2018-09-01 21:44:23
38,U_678961053333,1,click_article_after_search,2018-09-01 21:45:39
20,U_678961053333,1,click_article_after_search,2018-09-01 22:40:18
41,U_678961053333,1,click_article_after_search,2018-09-01 23:54:31
11,U_678961053333,1,search,2018-09-02 00:40:21
22,U_678961053333,1,click_article_after_search,2018-09-02 10:05:09
34,U_678961053333,1,click_article_after_search,2018-09-02 13:17:45
37,U_678961053333,1,click_article_after_search,2018-09-02 14:13:25
13,U_678961053333,1,search,2018-09-02 17:13:50
27,U_678961053333,1,click_article_after_search,2018-09-02 18:32:33
16,U_678961053333,1,search,2018-09-02 19:10:08
18,U_678961053333,1,search,2018-09-02 19:32:29
26,U_678961053333,1,click_article_after_search,2018-09-02 20:19:46
2,U_678961053333,1,search,2018-09-02 22:39:19
15,U_678961053333,1,search,2018-09-03 01:34:43
0,U_678961053333,1,search,2018-09-03 02:46:21
8,U_678961053333,1,search,2018-09-03 03:25:29
32,U_678961053333,1,click_article_after_search,2018-09-03 03:36:00
42,U_678961053333,1,click_article_after_search,2018-09-03 10:26:18
19,U_678961053333,1,click_article_after_search,2018-09-03 18:43:45
5,U_678961053333,1,search,2018-09-03 21:32:06
35,U_678961053333,1,click_article_after_search,2018-09-03 22:54:30
23,U_678961053333,1,click_article_after_search,2018-09-03 23:57:23
24,U_678961053333,1,click_article_after_search,2018-09-04 02:14:36
31,U_678961053333,1,click_article_after_search,2018-09-04 03:30:56
4,U_678961053333,1,search,2018-09-04 03:49:29
10,U_678961053333,1,search,2018-09-04 07:12:30
28,U_678961053333,1,click_article_after_search,2018-09-04 07:28:46
29,U_678961053333,1,click_article_after_search,2018-09-04 10:46:34
30,U_678961053333,1,click_article_after_search,2018-09-04 11:13:26
14,U_678961053333,1,search,2018-09-04 11:40:07
25,U_678961053333,1,click_article_after_search,2018-09-04 14:24:39
9,U_678961053333,1,search,2018-09-04 19:54:11
6,U_678961053333,1,search,2018-09-04 21:26:21
21,U_678961053333,1,click_article_after_search,2018-09-04 23:28:06
7,U_679881798626,0,search,2018-09-01 14:20:36
3,U_679881798626,0,search,2018-09-01 14:51:52
12,U_679881798626,0,search,2018-09-01 14:58:40
1,U_679881798626,0,search,2018-09-01 15:18:09
17,U_679881798626,0,search,2018-09-01 16:19:37
36,U_679881798626,0,click_article_after_search,2018-09-01 19:27:21
33,U_679881798626,0,click_article_after_search,2018-09-01 19:31:22
39,U_679881798626,0,click_article_after_search,2018-09-01 21:44:23
38,U_679881798626,0,click_article_after_search,2018-09-01 21:45:39
20,U_679881798626,0,search,2018-09-01 22:40:18
11,U_679881798626,0,search,2018-09-02 00:40:21
22,U_679881798626,0,search,2018-09-02 10:05:09
34,U_679881798626,0,click_article_after_search,2018-09-02 13:17:45
37,U_679881798626,0,click_article_after_search,2018-09-02 14:13:25
13,U_679881798626,0,search,2018-09-02 17:13:50
27,U_679881798626,0,search,2018-09-02 18:32:33
16,U_679881798626,0,search,2018-09-02 19:10:08
18,U_679881798626,0,search,2018-09-02 19:32:29
26,U_679881798626,0,search,2018-09-02 20:19:46
2,U_679881798626,0,search,2018-09-02 22:39:19
15,U_679881798626,0,search,2018-09-03 01:34:43
0,U_679881798626,0,search,2018-09-03 02:46:21
8,U_679881798626,0,search,2018-09-03 03:25:29
32,U_679881798626,0,click_article_after_search,2018-09-03 03:36:00
19,U_679881798626,0,search,2018-09-03 18:43:45
5,U_679881798626,0,search,2018-09-03 21:32:06
35,U_679881798626,0,click_article_after_search,2018-09-03 22:54:30
23,U_679881798626,0,search,2018-09-03 23:57:23
24,U_679881798626,0,search,2018-09-04 02:14:36
31,U_679881798626,0,click_article_after_search,2018-09-04 03:30:56
4,U_679881798626,0,search,2018-09-04 03:49:29
10,U_679881798626,0,search,2018-09-04 07:12:30
28,U_679881798626,0,search,2018-09-04 07:28:46
29,U_679881798626,0,search,2018-09-04 10:46:34
30,U_679881798626,0,click_article_after_search,2018-09-04 11:13:26
14,U_679881798626,0,search,2018-09-04 11:40:07
25,U_679881798626,0,search,2018-09-04 14:24:39
9,U_679881798626,0,search,2018-09-04 19:54:11
6,U_679881798626,0,search,2018-09-04 21:26:21
21,U_679881798626,0,search,2018-09-04 23:28:06
7,U_69102440544,1,search,2018-09-01 14:20:36
3,U_69102440544,1,search,2018-09-01 14:51:52
53,U_69102440544,1,apply_filter,2018-09-01 14:57:10
12,U_69102440544,1,search,2018-09-01 14:58:40
1,U_69102440544,1,search,2018-09-01 15:18:09
17,U_69102440544,1,search,2018-09-01 16:19:37
43,U_69102440544,1,apply_filter,2018-09-01 16:47:38
36,U_69102440544,1,click_article_after_search,2018-09-01 19:27:21
33,U_69102440544,1,click_article_after_search,2018-09-01 19:31:22
40,U_69102440544,1,click_article_after_search,2018-09-01 20:12:17
39,U_69102440544,1,apply_filter,2018-09-01 21:44:23
38,U_69102440544,1,click_article_after_search,2018-09-01 21:45:39
20,U_69102440544,1,search,2018-09-01 22:40:18
41,U_69102440544,1,apply_filter,2018-09-01 23:54:31
11,U_69102440544,1,search,2018-09-02 00:40:21
52,U_69102440544,1,click_article_after_search,2018-09-02 01:43:43
45,U_69102440544,1,apply_filter,2018-09-02 08:40:57
22,U_69102440544,1,search,2018-09-02 10:05:09
34,U_69102440544,1,click_article_after_search,2018-09-02 13:17:45
37,U_69102440544,1,click_article_after_search,2018-09-02 14:13:25
13,U_69102440544,1,search,2018-09-02 17:13:50
54,U_69102440544,1,click_article_after_search,2018-09-02 17:23:57
27,U_69102440544,1,apply_filter,2018-09-02 18:32:33
16,U_69102440544,1,search,2018-09-02 19:10:08
18,U_69102440544,1,search,2018-09-02 19:32:29
26,U_69102440544,1,apply_filter,2018-09-02 20:19:46
2,U_69102440544,1,search,2018-09-02 22:39:19
15,U_69102440544,1,search,2018-09-03 01:34:43
50,U_69102440544,1,apply_filter,2018-09-03 01:35:31
0,U_69102440544,1,search,2018-09-03 02:46:21
8,U_69102440544,1,search,2018-09-03 03:25:29
32,U_69102440544,1,click_article_after_search,2018-09-03 03:36:00
47,U_69102440544,1,click_article_after_search,2018-09-03 07:48:44
56,U_69102440544,1,apply_filter,2018-09-03 08:00:55
49,U_69102440544,1,click_article_after_search,2018-09-03 08:09:15
42,U_69102440544,1,click_article_after_search,2018-09-03 10:26:18
55,U_69102440544,1,click_article_after_search,2018-09-03 10:44:33
19,U_69102440544,1,search,2018-09-03 18:43:45
5,U_69102440544,1,search,2018-09-03 21:32:06
35,U_69102440544,1,click_article_after_search,2018-09-03 22:54:30
46,U_69102440544,1,click_article_after_search,2018-09-03 23:34:16
23,U_69102440544,1,search,2018-09-03 23:57:23
24,U_69102440544,1,search,2018-09-04 02:14:36
58,U_69102440544,1,apply_filter,2018-09-04 02:38:58
31,U_69102440544,1,click_article_after_search,2018-09-04 03:30:56
48,U_69102440544,1,click_article_after_search,2018-09-04 03:32:03
4,U_69102440544,1,search,2018-09-04 03:49:29
10,U_69102440544,1,search,2018-09-04 07:12:30
28,U_69102440544,1,click_article_after_search,2018-09-04 07:28:46
29,U_69102440544,1,apply_filter,2018-09-04 10:46:34
30,U_69102440544,1,click_article_after_search,2018-09-04 11:13:26
14,U_69102440544,1,search,2018-09-04 11:40:07
25,U_69102440544,1,click_article_after_search,2018-09-04 14:24:39
9,U_69102440544,1,search,2018-09-04 19:54:11
51,U_69102440544,1,click_article_after_search,2018-09-04 20:21:22
6,U_69102440544,1,search,2018-09-04 21:26:21
44,U_69102440544,1,click_article_after_search,2018-09-04 22:07:27
57,U_69102440544,1,click_article_after_search,2018-09-04 23:25:35
21,U_69102440544,1,search,2018-09-04 23:28:06
0,U_694339610162,0,see_rarities,2018-09-03 02:46:21
7,U_69902729097,0,search,2018-09-01 14:20:36
3,U_69902729097,0,search,2018-09-01 14:51:52
12,U_69902729097,0,search,2018-09-01 14:58:40
1,U_69902729097,0,search,2018-09-01 15:18:09
17,U_69902729097,0,search,2018-09-01 16:19:37
33,U_69902729097,0,click_article_after_search,2018-09-01 19:31:22
20,U_69902729097,0,search,2018-09-01 22:40:18
11,U_69902729097,0,search,2018-09-02 00:40:21
22,U_69902729097,0,search,2018-09-02 10:05:09
34,U_69902729097,0,click_article_after_search,2018-09-02 13:17:45
13,U_69902729097,0,search,2018-09-02 17:13:50
27,U_69902729097,0,search,2018-09-02 18:32:33
16,U_69902729097,0,search,2018-09-02 19:10:08
18,U_69902729097,0,search,2018-09-02 19:32:29
26,U_69902729097,0,search,2018-09-02 20:19:46
2,U_69902729097,0,search,2018-09-02 22:39:19
15,U_69902729097,0,search,2018-09-03 01:34:43
0,U_69902729097,0,search,2018-09-03 02:46:21
8,U_69902729097,0,search,2018-09-03 03:25:29
32,U_69902729097,0,click_article_after_search,2018-09-03 03:36:00
19,U_69902729097,0,search,2018-09-03 18:43:45
5,U_69902729097,0,search,2018-09-03 21:32:06
23,U_69902729097,0,search,2018-09-03 23:57:23
24,U_69902729097,0,search,2018-09-04 02:14:36
31,U_69902729097,0,click_article_after_search,2018-09-04 03:30:56
4,U_69902729097,0,search,2018-09-04 03:49:29
10,U_69902729097,0,search,2018-09-04 07:12:30
28,U_69902729097,0,search,2018-09-04 07:28:46
29,U_69902729097,0,click_article_after_search,2018-09-04 10:46:34
30,U_69902729097,0,click_article_after_search,2018-09-04 11:13:26
14,U_69902729097,0,search,2018-09-04 11:40:07
25,U_69902729097,0,search,2018-09-04 14:24:39
9,U_69902729097,0,search,2018-09-04 19:54:11
6,U_69902729097,0,search,2018-09-04 21:26:21
21,U_69902729097,0,search,2018-09-04 23:28:06
0,U_706881052200,0,see_rarities,2018-09-03 02:46:21
0,U_711304232553,0,see_rarities,2018-09-03 02:46:21
7,U_713817767976,0,search,2018-09-01 14:20:36
3,U_713817767976,0,search,2018-09-01 14:51:52
12,U_713817767976,0,search,2018-09-01 14:58:40
1,U_713817767976,0,search,2018-09-01 15:18:09
17,U_713817767976,0,search,2018-09-01 16:19:37
36,U_713817767976,0,apply_filter,2018-09-01 19:27:21
33,U_713817767976,0,search,2018-09-01 19:31:22
40,U_713817767976,0,apply_filter,2018-09-01 20:12:17
39,U_713817767976,0,apply_filter,2018-09-01 21:44:23
38,U_713817767976,0,apply_filter,2018-09-01 21:45:39
20,U_713817767976,0,search,2018-09-01 22:40:18
11,U_713817767976,0,search,2018-09-02 00:40:21
22,U_713817767976,0,search,2018-09-02 10:05:09
34,U_713817767976,0,search,2018-09-02 13:17:45
37,U_713817767976,0,apply_filter,2018-09-02 14:13:25
13,U_713817767976,0,search,2018-09-02 17:13:50
27,U_713817767976,0,search,2018-09-02 18:32:33
16,U_713817767976,0,search,2018-09-02 19:10:08
18,U_713817767976,0,search,2018-09-02 19:32:29
26,U_713817767976,0,search,2018-09-02 20:19:46
2,U_713817767976,0,search,2018-09-02 22:39:19
15,U_713817767976,0,search,2018-09-03 01:34:43
0,U_713817767976,0,search,2018-09-03 02:46:21
8,U_713817767976,0,search,2018-09-03 03:25:29
32,U_713817767976,0,search,2018-09-03 03:36:00
19,U_713817767976,0,search,2018-09-03 18:43:45
5,U_713817767976,0,search,2018-09-03 21:32:06
35,U_713817767976,0,apply_filter,2018-09-03 22:54:30
23,U_713817767976,0,search,2018-09-03 23:57:23
24,U_713817767976,0,search,2018-09-04 02:14:36
31,U_713817767976,0,search,2018-09-04 03:30:56
4,U_713817767976,0,search,2018-09-04 03:49:29
10,U_713817767976,0,search,2018-09-04 07:12:30
28,U_713817767976,0,search,2018-09-04 07:28:46
29,U_713817767976,0,search,2018-09-04 10:46:34
30,U_713817767976,0,search,2018-09-04 11:13:26
14,U_713817767976,0,search,2018-09-04 11:40:07
25,U_713817767976,0,search,2018-09-04 14:24:39
9,U_713817767976,0,search,2018-09-04 19:54:11
6,U_713817767976,0,search,2018-09-04 21:26:21
21,U_713817767976,0,search,2018-09-04 23:28:06
7,U_716310219046,0,search,2018-09-01 14:20:36
3,U_716310219046,0,search,2018-09-01 14:51:52
53,U_716310219046,0,click_article_after_search,2018-09-01 14:57:10
12,U_716310219046,0,search,2018-09-01 14:58:40
1,U_716310219046,0,search,2018-09-01 15:18:09
17,U_716310219046,0,search,2018-09-01 16:19:37
43,U_716310219046,0,click_article_after_search,2018-09-01 16:47:38
36,U_716310219046,0,search,2018-09-01 19:27:21
33,U_716310219046,0,search,2018-09-01 19:31:22
40,U_716310219046,0,click_article_after_search,2018-09-01 20:12:17
39,U_716310219046,0,click_article_after_search,2018-09-01 21:44:23
38,U_716310219046,0,see_rarities,2018-09-01 21:45:39
20,U_716310219046,0,search,2018-09-01 22:40:18
41,U_716310219046,0,click_article_after_search,2018-09-01 23:54:31
11,U_716310219046,0,search,2018-09-02 00:40:21
52,U_716310219046,0,click_article_after_search,2018-09-02 01:43:43
45,U_716310219046,0,click_article_after_search,2018-09-02 08:40:57
22,U_716310219046,0,search,2018-09-02 10:05:09
34,U_716310219046,0,search,2018-09-02 13:17:45
37,U_716310219046,0,search,2018-09-02 14:13:25
13,U_716310219046,0,search,2018-09-02 17:13:50
54,U_716310219046,0,click_article_after_search,2018-09-02 17:23:57
27,U_716310219046,0,search,2018-09-02 18:32:33
16,U_716310219046,0,search,2018-09-02 19:10:08
18,U_716310219046,0,search,2018-09-02 19:32:29
26,U_716310219046,0,search,2018-09-02 20:19:46
2,U_716310219046,0,search,2018-09-02 22:39:19
15,U_716310219046,0,search,2018-09-03 01:34:43
50,U_716310219046,0,click_article_after_search,2018-09-03 01:35:31
0,U_716310219046,0,search,2018-09-03 02:46:21
8,U_716310219046,0,search,2018-09-03 03:25:29
32,U_716310219046,0,search,2018-09-03 03:36:00
47,U_716310219046,0,click_article_after_search,2018-09-03 07:48:44
49,U_716310219046,0,click_article_after_search,2018-09-03 08:09:15
42,U_716310219046,0,click_article_after_search,2018-09-03 10:26:18
19,U_716310219046,0,search,2018-09-03 18:43:45
5,U_716310219046,0,search,2018-09-03 21:32:06
35,U_716310219046,0,search,2018-09-03 22:54:30
46,U_716310219046,0,click_article_after_search,2018-09-03 23:34:16
23,U_716310219046,0,search,2018-09-03 23:57:23
24,U_716310219046,0,search,2018-09-04 02:14:36
31,U_716310219046,0,search,2018-09-04 03:30:56
48,U_716310219046,0,click_article_after_search,2018-09-04 03:32:03
4,U_716310219046,0,search,2018-09-04 03:49:29
10,U_716310219046,0,search,2018-09-04 07:12:30
28,U_716310219046,0,search,2018-09-04 07:28:46
29,U_716310219046,0,search,2018-09-04 10:46:34
30,U_716310219046,0,search,2018-09-04 11:13:26
14,U_716310219046,0,search,2018-09-04 11:40:07
25,U_716310219046,0,search,2018-09-04 14:24:39
9,U_716310219046,0,search,2018-09-04 19:54:11
51,U_716310219046,0,click_article_after_search,2018-09-04 20:21:22
6,U_716310219046,0,search,2018-09-04 21:26:21
44,U_716310219046,0,click_article_after_search,2018-09-04 22:07:27
21,U_716310219046,0,search,2018-09-04 23:28:06
7,U_721484950438,0,search,2018-09-01 14:20:36
3,U_721484950438,0,search,2018-09-01 14:51:52
12,U_721484950438,0,search,2018-09-01 14:58:40
1,U_721484950438,0,search,2018-09-01 15:18:09
17,U_721484950438,0,search,2018-09-01 16:19:37
20,U_721484950438,0,search,2018-09-01 22:40:18
11,U_721484950438,0,search,2018-09-02 00:40:21
22,U_721484950438,0,search,2018-09-02 10:05:09
13,U_721484950438,0,search,2018-09-02 17:13:50
16,U_721484950438,0,search,2018-09-02 19:10:08
18,U_721484950438,0,search,2018-09-02 19:32:29
2,U_721484950438,0,search,2018-09-02 22:39:19
15,U_721484950438,0,search,2018-09-03 01:34:43
0,U_721484950438,0,search,2018-09-03 02:46:21
8,U_721484950438,0,search,2018-09-03 03:25:29
19,U_721484950438,0,search,2018-09-03 18:43:45
5,U_721484950438,0,search,2018-09-03 21:32:06
23,U_721484950438,0,apply_filter,2018-09-03 23:57:23
4,U_721484950438,0,search,2018-09-04 03:49:29
10,U_721484950438,0,search,2018-09-04 07:12:30
14,U_721484950438,0,search,2018-09-04 11:40:07
9,U_721484950438,0,search,2018-09-04 19:54:11
6,U_721484950438,0,search,2018-09-04 21:26:21
21,U_721484950438,0,search,2018-09-04 23:28:06
7,U_733173015527,0,search,2018-09-01 14:20:36
3,U_733173015527,0,search,2018-09-01 14:51:52
12,U_733173015527,0,search,2018-09-01 14:58:40
1,U_733173015527,0,search,2018-09-01 15:18:09
17,U_733173015527,0,search,2018-09-01 16:19:37
36,U_733173015527,0,click_article_after_search,2018-09-01 19:27:21
33,U_733173015527,0,click_article_after_search,2018-09-01 19:31:22
38,U_733173015527,0,click_article_after_search,2018-09-01 21:45:39
20,U_733173015527,0,click_article_after_search,2018-09-01 22:40:18
11,U_733173015527,0,search,2018-09-02 00:40:21
22,U_733173015527,0,click_article_after_search,2018-09-02 10:05:09
34,U_733173015527,0,click_article_after_search,2018-09-02 13:17:45
37,U_733173015527,0,click_article_after_search,2018-09-02 14:13:25
13,U_733173015527,0,search,2018-09-02 17:13:50
27,U_733173015527,0,click_article_after_search,2018-09-02 18:32:33
16,U_733173015527,0,search,2018-09-02 19:10:08
18,U_733173015527,0,search,2018-09-02 19:32:29
26,U_733173015527,0,click_article_after_search,2018-09-02 20:19:46
2,U_733173015527,0,search,2018-09-02 22:39:19
15,U_733173015527,0,search,2018-09-03 01:34:43
0,U_733173015527,0,search,2018-09-03 02:46:21
8,U_733173015527,0,search,2018-09-03 03:25:29
